fit 2, photoproduction scale M^2 = 2.39 GeV^2, K-factor 0.905

W in GeV		sigJPsi_min		sigJPsi_max
==================================================================
345.8171437387113	189.6578487442217	215.37146002970334
354.5715464118705	193.09172717551732	218.60855253462654
363.5475678438201	196.3756023550281	221.862259051878
372.75081834014935	199.70762519837913	225.13140499693748
382.18705023200965	203.08828342876245	228.4147631898208
391.86216147150907	206.51806319831215	231.7110531265237
401.7821993181237	209.99744881907745	235.01894030988245
411.95336411843186	213.52692248486576	238.33703564628516
422.38201318153364	217.1069639837466	241.66389491507823
433.0746647525752	220.7380504010176	244.99801831794997
444.0380020868634	224.4206558124253	248.33785011605167
455.2788776271191	228.15525096743235	251.60804384946343
466.8043172864761	231.9423029623216	254.95340212654892
478.62152483990667	235.7822749029319	258.2994561072858
490.737886426815	239.59391357233082	261.63729251353857
503.1609751676135	242.66681711512004	264.9792120394121
515.8985558971709	245.65484874559567	268.3163149097389
528.9585900180864	248.73567457238914	271.64665301535774
542.3492404768258	251.81890551331995	274.9682236762749
556.0788768658293	254.90315425028683	278.278970507633
570.156080654777	257.9869881548515	281.5767844826242
584.5896505542889	261.06892909472407	284.8595052071829
599.3886080154041	264.14745331003826	288.1249224220899
614.5622028682833	267.22099136506614	291.37077774907823
630.1199191036527	270.28792818132956	294.5947666984364
646.0714808006052	273.3466031583979	297.7945409566121
662.426858204469	276.3953103890196	300.967710973382
679.1962739585335	279.4322989755765	304.1118488692149
696.3902094935364	282.4557734552596	307.30713481985975
714.0194115788978	285.55684106489815	310.3867560566805
732.0948990397995	288.54840161050083	313.4298701266609
750.627969644312	291.41818263982583	316.43393192461826
769.6302071648647	294.36864581178463	319.3963781551892
789.1134886184839	297.1940319353791	324.3564376178977
809.0899916903136	300.09502364297856	329.4034548074534
829.5722023450634	302.9687421942285	334.5117428127447
850.5729226311448	305.8130670021624	339.6815528275335
872.1052786823675	308.6258430778405	344.9131202956269
894.1827289222016	311.4048830470009	350.2066642457905
916.8190724757302	314.02268661077494	355.5623866110088
940.0284577945487	316.2725213584185	360.98047153194995
963.825391500011	318.55465929187676	366.46108464447553
988.224747450338	320.684815198833	372.0043723510658
1013.2417760372662	322.6605739578718	377.61046107602044
1038.8921137180362	324.66194119811104	383.27945650432025
1065.1917927886873	326.49466988598056	388.5828113926215
1092.1572514047648	328.3583353454427	394.3704083168547
1119.8053438557058	330.1507548312441	400.22096359541
1148.1533510993129	331.8701392493016	406.13448943538594
1177.218991562918	333.5148104234595	412.1109732087502
1207.0204322179804	335.0832149827602	418.15037659174095
1237.576299935026	336.57393918504266	424.25263468751194
1268.9056931260586	337.9857247278234	430.4176551320333
1301.028193681679	339.3123080597758	436.6453171832429
1333.96387921041	340.56301316618277	442.9354707934898
1367.7333355878566	341.7321089253206	449.2879356653187
1402.3576698235415	342.8191385880699	455.7025002906602
1437.8585232534822	343.823896675628	462.1789209735375
1474.2580850667218	344.74645193059456	468.71692083639755
1511.5791061742987	345.58717168773114	475.3161888102111
1549.84491342931	346.3467477385152	481.9763786085304
1589.0794242069453	347.0262237671096	488.697107685678
1629.3071613536347	347.6270244390498	495.47795617933497
1670.5532685146177	348.1509862277715	502.3184658377445
1712.8435258495426	348.60039006809825	509.3575172393569
1756.2043661459122	348.97103734671754	516.3173872633477
1800.6628913404231	349.27995809109837	523.335313908776
1846.2468894585732	349.52418450657336	530.4106743196036
1892.9848519830693	349.70814190604733	537.5428016646518
1940.9059916619378	349.83689416776684	544.7309839801303
1990.0402607674464	349.91618946979037	551.9744629996914
2040.4183698172392	349.95250860303247	559.2724329725971
2092.071806769422	349.95311599101524	566.624039470646
2145.0328567035504	349.92611355033256	574.0283781845341
2199.3346219998593	349.88049753197805	581.4844937104043
2255.0110430293357	349.82621849007495	588.991378327391
2312.0969193675423	349.77424453125514	596.5479707670127
2370.627931545491	349.73662800489024	603.9764263308235
2430.6406633511433	349.72657580164037	611.6270549069463
2492.1726246954536	349.75852343539657	619.3238593325997
2555.2622750573023	349.8482130915925	627.0655517551767
2619.9490475219054	350.0127758331086	634.8507845390899
2686.273373427783	350.34941731810363	642.6781490083763
2754.2767076376726	350.72165302668617	650.5461741891938
2824.0015544491457	351.2293801623136	658.4533255536428
